,Price,Exogenous 1,Exogenous 2
2019-03-23 08:00:00,38.43,51301.4875,16976.1875
2019-03-23 09:00:00,37.38,54104.4775,22012585.0
2019-03-23 10:00:00,34.53,55722.98,26055.8675
2019-03-23 11:00:00,31.95,56749.0575,28846.744999999995
2019-03-23 12:00:00,29.82,55604.8075,30111.45
2019-03-23 13:00:00,29.06,53717.65,29708.2575
2019-03-23 14:00:00,28.25,52450085.0,27481.7275
2019-03-23 15:00:00,29.52,51887885.0,23760.81
2019-03-23 16:00:00,31.38,52012.0675,18385.3325
2019-03-23 17:00:00,37.0,53038.6875,12844.5775
2019-03-23 18:00:00,41.05,55249715.0,9913285.0
2019-03-23 19:00:00,44.99,55599815.0,9197.1975
2019-03-23 20:00:00,42.25,52691905.0,8694.54
2019-03-23 21:00:00,39.1,50519.6025,8235.6125
2019-03-23 22:00:00,40.35,49506.7275,7624635.0
2019-03-23 23:00:00,37.93,46136.2425,6930.895
2019-03-24 00:00:00,39.15,43971025.0,5474065.0
2019-03-24 01:00:00,36.05,41999675.0,4905.7675
2019-03-24 02:00:00,34.45,41000.24,4351.7475
2019-03-24 03:00:00,33.61,40824925.0,3852.58
2019-03-24 04:00:00,33.85,41051.8925,3375.54
2019-03-24 05:00:00,34.2,41313.0025,2908.3175
2019-03-24 06:00:00,34.32,41444.0575,2964.82
2019-03-24 07:00:00,34.98,43170705.0,5484.7675
2019-03-24 08:00:00,36.6,46530.3725,9460.9625
2019-03-24 09:00:00,35.81,49595.9575,13813.1625
2019-03-24 10:00:00,33.78,51699935.0,17481.899999999998
2019-03-24 11:00:00,32.01,53834.21,20172.94
2019-03-24 12:00:00,31.1,53237255.0,21657.1325
2019-03-24 13:00:00,25.08,51526.8325,22012.4425
2019-03-24 14:00:00,24.13,50114.2825,21370.1075
2019-03-24 15:00:00,23.79,49610255.0,19639.8475
2019-03-24 16:00:00,25.1,49677.3675,16581425.0
2019-03-24 17:00:00,33.02,50887.8125,13171.2725
2019-03-24 18:00:00,39.37,53515.9025,12234.3625
2019-03-24 19:00:00,42.6,54331.11,13597.64
2019-03-24 20:00:00,39.33,52628.4075,14951.6275
2019-03-24 21:00:00,36.34,50765.33,16575.252500000002
2019-03-24 22:00:00,34.47,50354.7825,18042195.0
2019-03-24 23:00:00,29.99,47208.0525,19522.185
2019-03-25 00:00:00,24.34,45965.0375,21177075.0
2019-03-25 01:00:00,22.5,44462.0075,22410.0675
2019-03-25 02:00:00,23.01,43916.87,23280.6775
2019-03-25 03:00:00,20.89,44462125.0,24406.2325
2019-03-25 04:00:00,21.57,46186945.0,25471595.0
2019-03-25 05:00:00,26.05,50112.2525,26247.98
2019-03-25 06:00:00,34.45,57976.6125,27523.9325
2019-03-25 07:00:00,38.39,63529.6025,30507.7
2019-03-25 08:00:00,39.17,66275.85,34678275.0
2019-03-25 09:00:00,29.93,66907.6925,38869675.0
2019-03-25 10:00:00,29.96,68160.74,41851.62
2019-03-25 11:00:00,30.79,69494.8725,43229.7325
2019-03-25 12:00:00,30.06,69203.9625,43525.115000000005
2019-03-25 13:00:00,31.33,68203.9375,43173.07
2019-03-25 14:00:00,29.25,66592.53,41716.32
2019-03-25 15:00:00,29.67,65816275.0,38916845.0
2019-03-25 16:00:00,28.94,63636.1875,34415.36
2019-03-25 17:00:00,36.68,62839.6875,28411.78
2019-03-25 18:00:00,41.2,64303.2725,24321.702500000003
2019-03-25 19:00:00,46.45,65421115.0,22884.16
2019-03-25 20:00:00,42.87,63482.8325,21778.62
2019-03-25 21:00:00,39.81,60236.5625,20603.55
2019-03-25 22:00:00,39.99,57374605.0,19365.21
2019-03-25 23:00:00,37.56,53083.8,18505.0825
2019-03-26 00:00:00,33.25,48846925.0,15773.9675
2019-03-26 01:00:00,30.79,47077.1425,15478645.0
2019-03-26 02:00:00,30.07,46301.3525,15746.14
2019-03-26 03:00:00,30.01,46627955.0,16584.62
2019-03-26 04:00:00,30.03,48077.93,17706.7
2019-03-26 05:00:00,32.5,51437.9275,18708.1925
2019-03-26 06:00:00,39.0,58294.71,20047555.0
2019-03-26 07:00:00,42.8,63250.3725,22995.8225
2019-03-26 08:00:00,42.75,65510205.0,26938835.0
2019-03-26 09:00:00,35.9,65959.8075,30906.79
2019-03-26 10:00:00,32.54,67324285.0,34100805.0
2019-03-26 11:00:00,32.58,68228.77,35256.0025
2019-03-26 12:00:00,32.51,67915.9625,35180.05
2019-03-26 13:00:00,31.78,66961715.0,34213.1675
2019-03-26 14:00:00,30.87,65594085.0,32330.25
2019-03-26 15:00:00,31.94,64869.9075,29244005.0
2019-03-26 16:00:00,34.0,63726.4,24978.730000000003
2019-03-26 17:00:00,39.76,63681.8675,19822035.0
2019-03-26 18:00:00,43.0,64514535.0,16074.6775
2019-03-26 19:00:00,49.4,64918.9075,14264.4675
2019-03-26 20:00:00,46.41,62463.3125,13033.2725
2019-03-26 21:00:00,43.37,59098745.0,11994.5
2019-03-26 22:00:00,42.28,56373975.0,11062.6925
2019-03-26 23:00:00,38.42,52094.76,10464.1925
2019-03-27 00:00:00,36.62,48043.3,9180015.0
2019-03-27 01:00:00,34.81,46266305.0,8894.89
2019-03-27 02:00:00,34.27,45591525.0,8967625.0
2019-03-27 03:00:00,33.37,46063.57,9173.5775
2019-03-27 04:00:00,34.14,47496.81,9427.7725
2019-03-27 05:00:00,36.82,50933.66,9806.085
2019-03-27 06:00:00,42.01,58010.2375,10625.4275
2019-03-27 07:00:00,46.0,62736.16,12908.7475
2019-03-27 08:00:00,47.04,65011.59,16004.03
2019-03-27 09:00:00,43.94,65679.1225,18973.76
2019-03-27 10:00:00,41.48,66730.65,21213.4475
2019-03-27 11:00:00,40.61,67462.7275,22580.1975
2019-03-27 12:00:00,40.0,67157.7225,23009.15
2019-03-27 13:00:00,39.58,66278.9125,22515.6575
2019-03-27 14:00:00,38.75,65052.0925,21221.185
2019-03-27 15:00:00,39.47,64302.2725,19268.7025
2019-03-27 16:00:00,39.18,63029.9275,16851645.0
2019-03-27 17:00:00,41.49,63109.19,14333.815000000002
2019-03-27 18:00:00,44.17,63777.4475,12834.0825
2019-03-27 19:00:00,47.91,64519.4425,12303.63
2019-03-27 20:00:00,43.99,61978.5,11765.39
2019-03-27 21:00:00,41.22,58638.44,11220695.0
2019-03-27 22:00:00,40.83,56014.1625,10526.425
2019-03-27 23:00:00,36.92,51619.7675,9817.25
2019-03-28 00:00:00,32.73,47579.0325,9231895.0
2019-03-28 01:00:00,33.67,45731.92,8777.032500000001
2019-03-28 02:00:00,33.38,45055255.0,8268.0375
2019-03-28 03:00:00,33.29,45533.3,7823.565
2019-03-28 04:00:00,33.12,46959185.0,7304.66
2019-03-28 05:00:00,36.67,50396785.0,6775.5325
2019-03-28 06:00:00,44.48,57265.8025,6790.9375
2019-03-28 07:00:00,49.13,62268.1175,8534905.0
2019-03-28 08:00:00,48.79,64700.29,11087.4925
2019-03-28 09:00:00,46.78,65179.62,13568.9175
2019-03-28 10:00:00,44.12,66204995.0,15572.9625
2019-03-28 11:00:00,43.36,66891.0125,16378.1825
2019-03-28 12:00:00,42.54,66475.8125,15915175.0
2019-03-28 13:00:00,42.39,65666.6225,14481.357499999998
2019-03-28 14:00:00,43.06,64601.19,12483.7575
2019-03-28 15:00:00,44.09,63496.6525,10064.89
2019-03-28 16:00:00,44.47,62455.0525,7206945.0
2019-03-28 17:00:00,46.98,62830.6125,4414.3125
2019-03-28 18:00:00,48.16,63441.2975,2950.86
2019-03-28 19:00:00,52.77,64049465.0,2970.7275
2019-03-28 20:00:00,46.61,61377665.0,3265545.0
2019-03-28 21:00:00,43.48,57934.5675,3588.7525
2019-03-28 22:00:00,42.38,55369.2075,3832.06
2019-03-28 23:00:00,39.32,50930.2325,4012.3725
2019-03-29 00:00:00,39.28,47208.2025,3972.4375
2019-03-29 01:00:00,34.1,45367.6375,4221.29
2019-03-29 02:00:00,34.44,44653.4025,4762.014999999999
2019-03-29 03:00:00,34.47,45070.0475,5506915.0
2019-03-29 04:00:00,34.99,46527.1825,6217.5225
2019-03-29 05:00:00,38.04,49855.29,6799.6375
2019-03-29 06:00:00,45.56,56570.5625,8043.3675
2019-03-29 07:00:00,48.44,61345.0425,12065.7175
2019-03-29 08:00:00,47.62,63846.7875,17153.9775
2019-03-29 09:00:00,43.07,64154925.0,22407.5675
2019-03-29 10:00:00,38.2,65002.2575,27001.6175
2019-03-29 11:00:00,34.49,65600.22,29747.85
2019-03-29 12:00:00,33.43,64974.0675,30566.1425
2019-03-29 13:00:00,32.87,63628.17,29559.205
2019-03-29 14:00:00,32.4,62138245.0,26561.49
2019-03-29 15:00:00,33.13,61121.8225,21868995.0
2019-03-29 16:00:00,36.01,60162.9475,15553.0825
2019-03-29 17:00:00,44.0,60704605.0,9325.905
2019-03-29 18:00:00,49.54,61245215.0,6275.5825
2019-03-29 19:00:00,49.33,61616.4425,6214975.0
2019-03-29 20:00:00,47.94,59065.29,6504.37
2019-03-29 21:00:00,43.04,55944.4,6708.2525000000005
2019-03-29 22:00:00,42.75,53529.4475,6565.8425
2019-03-29 23:00:00,39.32,49441.05,6131.8575
2019-03-30 00:00:00,37.49,45494.9375,5176045.0
2019-03-30 01:00:00,36.68,43490.4,5009.422500000001
2019-03-30 02:00:00,34.36,42391.2275,5004.5
2019-03-30 03:00:00,34.61,42267.29,5266565.0
2019-03-30 04:00:00,36.08,42633.95,5702455.0
2019-03-30 05:00:00,35.02,43192.3675,6371.19
2019-03-30 06:00:00,33.51,44548.31,8501.6375
2019-03-30 07:00:00,33.23,47377.9325,14038.392500000002
2019-03-30 08:00:00,34.93,50777775.0,20065.9125
2019-03-30 09:00:00,33.17,53386.81,25617625.0
2019-03-30 10:00:00,31.63,54747.2325,30409085.0
2019-03-30 11:00:00,29.24,55518.8925,33683.36
2019-03-30 12:00:00,28.77,54695.5775,35040.884999999995
2019-03-30 13:00:00,25.92,52829.4275,34290255.0
2019-03-30 14:00:00,25.45,51265.9025,31139.8875
2019-03-30 15:00:00,29.25,50690.2175,25956935.0
2019-03-30 16:00:00,32.02,50275.7175,18751345.0
2019-03-30 17:00:00,37.39,50921.0525,11532.79
2019-03-30 18:00:00,44.99,52248.17,8007.862499999999
2019-03-30 19:00:00,45.96,53027.7525,7891.1875
2019-03-30 20:00:00,43.08,51132.5125,8243.5325
2019-03-30 21:00:00,40.53,48735.7425,8680.2875
2019-03-30 22:00:00,40.86,47473.2775,8987.3
2019-03-30 23:00:00,36.85,44278.9525,9092.69
2019-03-31 00:00:00,40.1,40984.62,9578185.0
2019-03-31 01:00:00,33.95,39014.5875,9789.7925
2019-03-31 02:00:00,32.95,38529.60625,9838.48875
2019-03-31 03:00:00,31.95,38044625.0,9887185.0
2019-03-31 04:00:00,31.9,38130545.0,9904.1875
2019-03-31 05:00:00,30.54,38351.03,9803.665
2019-03-31 06:00:00,30.81,38332.5825,9608.4375
2019-03-31 07:00:00,32.01,39424.3025,10321.1875
2019-03-31 08:00:00,33.07,42756285.0,14489.8125
2019-03-31 09:00:00,32.78,46246.4725,20558.36
2019-03-31 10:00:00,28.82,48313.7075,26386.9725
2019-03-31 11:00:00,25.17,50102.4125,30483.6375
2019-03-31 12:00:00,25.15,50173.5425,32707.06
2019-03-31 13:00:00,10.46,48185405.0,33384.975000000006
2019-03-31 14:00:00,1.11,46799.23,32446.2275
2019-03-31 15:00:00,1.02,46340315.0,29891.202500000003
2019-03-31 16:00:00,11.51,46680.2075,25953.8
2019-03-31 17:00:00,26.73,47806.2675,20413.11
2019-03-31 18:00:00,33.97,49534.9975,14889.34
2019-03-31 19:00:00,38.69,50527.65,12285.3
2019-03-31 20:00:00,41.8,50240.58,12573215.0
2019-03-31 21:00:00,39.08,48791.5125,12785.38
2019-03-31 22:00:00,40.3,48509.6,12625.8575
2019-03-31 23:00:00,37.51,44991.7075,12151935.0
2019-04-01 00:00:00,31.06,41932745.0,11721.095
2019-04-01 01:00:00,29.96,40690.1225,10879.7475
2019-04-01 02:00:00,31.07,40354.0475,10140.320000000002
2019-04-01 03:00:00,31.08,41158.78,9549.8
2019-04-01 04:00:00,31.09,43421.2525,9190.759999999998
2019-04-01 05:00:00,37.22,48247.18,8986.2875
2019-04-01 06:00:00,47.08,55766545.0,8982.985000000002
2019-04-01 07:00:00,56.95,60407.6975,10214.2
2019-04-01 08:00:00,53.56,63018.81,14561.1075
2019-04-01 09:00:00,45.95,64099.1675,20208.4475
2019-04-01 10:00:00,42.2,65353.5575,26722.8525
2019-04-01 11:00:00,39.11,65057.7925,32116.315
2019-04-01 12:00:00,34.3,65073.2575,35348.6425
2019-04-01 13:00:00,32.29,64105.0675,36438.9475
2019-04-01 14:00:00,31.1,63186135.0,35703385.0
2019-04-01 15:00:00,31.55,61955.3225,33081175.0
2019-04-01 16:00:00,31.8,60917.6575,28733.375000000004
2019-04-01 17:00:00,35.74,60629.1775,22626.545
2019-04-01 18:00:00,43.06,60769.1925,16474.3875
2019-04-01 19:00:00,45.1,61252.41,14429705.0
2019-04-01 20:00:00,45.06,59372455.0,17349.2275
2019-04-01 21:00:00,39.41,55615.57,20253.35
2019-04-01 22:00:00,35.8,52877405.0,21791.862500000003
2019-04-01 23:00:00,30.65,49392.1325,22427.1975
2019-04-02 00:00:00,29.11,46745.7,22579.3775
2019-04-02 01:00:00,26.93,45071.05,22074.56
2019-04-02 02:00:00,25.43,44496235.0,21261815.0
2019-04-02 03:00:00,25.16,45054.0525,20444.2075
2019-04-02 04:00:00,27.52,46692.4875,19814.7175
2019-04-02 05:00:00,31.04,50461.75,19367.7875
2019-04-02 06:00:00,40.29,57240.8575,19148.7425
2019-04-02 07:00:00,43.78,61502.9625,20362.12
2019-04-02 08:00:00,43.13,63837.7325,24624.042500000003
2019-04-02 09:00:00,39.53,64860.5675,29484205.0
2019-04-02 10:00:00,36.68,66068125.0,34190.215000000004
2019-04-02 11:00:00,31.39,66991.6925,37956.0825
2019-04-02 12:00:00,29.0,66642.6025,40690.9075
2019-04-02 13:00:00,29.09,65335.5825,41631.62
2019-04-02 14:00:00,29.49,63862835.0,40534.247500000005
2019-04-02 15:00:00,29.09,63123215.0,37357.66
2019-04-02 16:00:00,30.1,61828595.0,32524.1175
2019-04-02 17:00:00,35.08,61411.88,26752.5325
2019-04-02 18:00:00,40.73,61851.5425,21675.9675
2019-04-02 19:00:00,43.15,62788.46,19562.7425
2019-04-02 20:00:00,42.74,60436.9975,20210.187500000004
2019-04-02 21:00:00,38.2,57174.1625,20905.5975
2019-04-02 22:00:00,35.08,54456.4275,20789.365
2019-04-02 23:00:00,30.69,50317575.0,20135105.0
2019-04-03 00:00:00,31.9,47045.37,20429.2475
2019-04-03 01:00:00,31.5,45287.3625,18955.7875
2019-04-03 02:00:00,31.08,44589.75,17169.9375
2019-04-03 03:00:00,31.19,44981015.0,15092.64
2019-04-03 04:00:00,32.57,46266.2975,12947.6375
2019-04-03 05:00:00,35.0,49552.6175,10861.47
2019-04-03 06:00:00,42.98,56157.0525,9266.7025
2019-04-03 07:00:00,48.25,60796.1175,8612.5175
2019-04-03 08:00:00,52.42,62846.3575,9680.3225
2019-04-03 09:00:00,54.72,63305.26,11743.320000000002
2019-04-03 10:00:00,49.47,64103.6075,14486.134999999998
2019-04-03 11:00:00,47.99,65069.4625,17216.3675
2019-04-03 12:00:00,45.01,64629.8375,19317.5725
2019-04-03 13:00:00,43.11,63520.1775,20214605.0
2019-04-03 14:00:00,41.77,62262065.0,19959.21
2019-04-03 15:00:00,41.48,61664.8425,18316.62
2019-04-03 16:00:00,41.73,60641.18,15487.1375
2019-04-03 17:00:00,42.68,60258.3425,11950.56
2019-04-03 18:00:00,45.44,60650.8475,8774.76
2019-04-03 19:00:00,51.32,61318.4475,7745.9525
2019-04-03 20:00:00,52.34,59807785.0,8887.7725
2019-04-03 21:00:00,44.08,56908.6425,10034.8425
2019-04-03 22:00:00,39.1,54196.0275,10877.3425
2019-04-03 23:00:00,36.58,50031.8075,11206.5275
2019-04-04 00:00:00,35.6,47149.9125,10485.11
2019-04-04 01:00:00,35.12,45374.56,10257.9075
2019-04-04 02:00:00,33.0,44547.7775,10088.065
2019-04-04 03:00:00,32.59,44905.1775,9739.3575
2019-04-04 04:00:00,34.13,46183.2875,9408.3325
2019-04-04 05:00:00,36.86,49310.66,8892795.0
2019-04-04 06:00:00,44.67,55716.6525,8419.654999999999
2019-04-04 07:00:00,53.64,60219.3875,8973035.0
2019-04-04 08:00:00,59.86,62492.6975,11413715.0
2019-04-04 09:00:00,46.92,62892.0675,14606485.0
2019-04-04 10:00:00,48.0,63618.4075,17863.1725
2019-04-04 11:00:00,47.0,64355775.0,20500.835000000003
2019-04-04 12:00:00,40.85,64113975.0,22177.405
2019-04-04 13:00:00,41.32,63465.18,22692.4075
2019-04-04 14:00:00,38.59,62630.54,22072.57
2019-04-04 15:00:00,38.3,62087.4775,20426.3275
2019-04-04 16:00:00,38.1,61055.2125,17774.0
2019-04-04 17:00:00,40.08,60636.0,14329.4725
2019-04-04 18:00:00,45.23,60867.0775,11288.13
2019-04-04 19:00:00,50.5,61222.1125,10652.4225
2019-04-04 20:00:00,48.93,59703.83,11699.9525
2019-04-04 21:00:00,43.81,56605.56,12359.175
2019-04-04 22:00:00,38.49,53976525.0,12625.697499999998
2019-04-04 23:00:00,36.8,49820425.0,12606855.0
2019-04-05 00:00:00,35.36,46619.1025,11385.7125
2019-04-05 01:00:00,35.47,44774.82,11037005.0
2019-04-05 02:00:00,34.49,43958.0575,10710.0925
2019-04-05 03:00:00,33.76,44334.2575,10331.8275
2019-04-05 04:00:00,36.17,45518.08,9986.7625
2019-04-05 05:00:00,38.63,48471595.0,9622485.0
2019-04-05 06:00:00,44.84,54569.53,9346.3775
2019-04-05 07:00:00,53.16,59108.43,9520925.0
2019-04-05 08:00:00,58.67,61358.32,10788.7725
2019-04-05 09:00:00,53.64,61931.99,12828.2075
2019-04-05 10:00:00,46.58,63149705.0,15261.5175
2019-04-05 11:00:00,44.01,63998.5425,17252.3825
2019-04-05 12:00:00,41.18,63416615.0,18413415.0
2019-04-05 13:00:00,40.08,62008.7975,18380.88
2019-04-05 14:00:00,38.64,60560.8825,17396855.0
2019-04-05 15:00:00,38.34,59695.8325,15644555.0
2019-04-05 16:00:00,38.64,58601.7975,13270.7575
2019-04-05 17:00:00,40.96,58319.6025,10386715.0
2019-04-05 18:00:00,44.35,58417.11,7727.58
2019-04-05 19:00:00,47.23,58940.5975,6572885.0
2019-04-05 20:00:00,46.94,57402.6875,6999.574999999999
2019-04-05 21:00:00,41.99,54644.9875,7508.424999999999
2019-04-05 22:00:00,41.33,52045085.0,7746.94
2019-04-05 23:00:00,40.33,48317.4875,7768135.0
2019-04-06 00:00:00,41.65,44844675.0,5578.837500000001
2019-04-06 01:00:00,39.86,42781.52,5621.8475
2019-04-06 02:00:00,38.31,41697.2975,5767.84
2019-04-06 03:00:00,36.1,41564.51,5763715.0
2019-04-06 04:00:00,36.13,41895.8425,5751215.0
2019-04-06 05:00:00,37.27,42435.9025,5824.7
2019-04-06 06:00:00,39.2,43596095.0,6131.2
2019-04-06 07:00:00,42.03,46199.62,7896.735000000001
2019-04-06 08:00:00,44.06,49640.7725,12398.320000000002
2019-04-06 09:00:00,46.51,52061.79,17476.094999999998
2019-04-06 10:00:00,42.72,53210.42,22449.9775
2019-04-06 11:00:00,40.91,54024005.0,26664.2875
2019-04-06 12:00:00,34.56,53294.6175,29803.2825
2019-04-06 13:00:00,33.66,51226.8625,31602.0975
2019-04-06 14:00:00,31.03,49671.5925,31690.46
2019-04-06 15:00:00,31.02,49259.2475,30056.8875
2019-04-06 16:00:00,31.04,48983885.0,26937.065
2019-04-06 17:00:00,32.41,49504325.0,22040.8775
2019-04-06 18:00:00,41.28,50862.6375,16602.8325
2019-04-06 19:00:00,42.91,51863.8525,14272.6175
2019-04-06 20:00:00,41.88,50330.2125,15414.587499999998
2019-04-06 21:00:00,39.99,48348.8675,16574.6925
2019-04-06 22:00:00,39.21,47166.8475,16832.877500000002
2019-04-06 23:00:00,36.22,43962.42,16264.67
2019-04-07 00:00:00,36.05,40374.3925,14475.5475
2019-04-07 01:00:00,37.71,38603575.0,12581265.0
2019-04-07 02:00:00,37.13,37651345.0,11028115.0
2019-04-07 03:00:00,35.5,37403305.0,9838.7475
2019-04-07 04:00:00,35.64,37692.8125,9200.95
2019-04-07 05:00:00,36.17,38065.85,8706.7725
2019-04-07 06:00:00,36.69,38191765.0,8324335.0
2019-04-07 07:00:00,39.43,39895.84,9577.64
2019-04-07 08:00:00,40.51,43070.9675,13587.4325
2019-04-07 09:00:00,40.66,46014.3675,18112.9075
2019-04-07 10:00:00,36.63,48185.8825,23148.0425
2019-04-07 11:00:00,34.99,49943.7825,27171.88
2019-04-07 12:00:00,34.68,49636.3925,29091055.0
2019-04-07 13:00:00,31.5,47799515.0,28641.6
2019-04-07 14:00:00,28.03,46309.5825,26432235.0
2019-04-07 15:00:00,28.92,45724.5525,23001.1325
2019-04-07 16:00:00,31.4,45645.9225,18805.0475
2019-04-07 17:00:00,34.87,46501.65,14045.9175
2019-04-07 18:00:00,42.9,48277.8775,9568975.0
2019-04-07 19:00:00,46.65,49536.54,7785.67
2019-04-07 20:00:00,49.65,49396.3225,8766.2775
2019-04-07 21:00:00,46.27,48083.9675,9764.2
2019-04-07 22:00:00,45.55,47594.98,10177.88
2019-04-07 23:00:00,44.01,44215745.0,9921.28
2019-04-08 00:00:00,38.84,41661.68,8986.942500000001
2019-04-08 01:00:00,37.7,40065165.0,8121.525000000001
2019-04-08 02:00:00,36.73,39425535.0,7292925.0
2019-04-08 03:00:00,36.3,39841.2275,6402.594999999999
2019-04-08 04:00:00,37.2,41565.9975,5909.74
2019-04-08 05:00:00,41.6,45523.7475,5944.5175
2019-04-08 06:00:00,54.96,53648575.0,6434.84
2019-04-08 07:00:00,59.47,58913.0075,8380.9725
2019-04-08 08:00:00,60.0,61395.08,12533.755
2019-04-08 09:00:00,58.62,62004.82,17010.5925
2019-04-08 10:00:00,49.1,62705355.0,21215.2925
2019-04-08 11:00:00,44.4,63699.71,24377755.0
2019-04-08 12:00:00,42.82,62759.6775,26419.9
2019-04-08 13:00:00,41.85,62027.4625,26900.4775
2019-04-08 14:00:00,40.42,61009655.0,26080.7225
2019-04-08 15:00:00,40.17,60159825.0,24351.99
2019-04-08 16:00:00,39.73,58469.0075,21892.42
2019-04-08 17:00:00,42.84,58540.36,18887.84
2019-04-08 18:00:00,45.05,58586665.0,15966.05
2019-04-08 19:00:00,48.46,58648.0425,14764.5575
2019-04-08 20:00:00,46.58,57975.2575,15603.71
2019-04-08 21:00:00,43.42,55722245.0,16158.36
2019-04-08 22:00:00,41.94,52218.46,15976905.0
2019-04-08 23:00:00,37.44,48504.8675,15394.02
2019-04-09 00:00:00,34.75,46111115.0,13946.9275
2019-04-09 01:00:00,34.69,44293.99,13312785.0
2019-04-09 02:00:00,35.6,43498.7575,12733.28
2019-04-09 03:00:00,34.96,43862.0825,12342.740000000002
2019-04-09 04:00:00,35.12,45150.09,12211.25
2019-04-09 05:00:00,37.47,48590.3075,12166.5775
2019-04-09 06:00:00,47.2,55427075.0,12355.88
2019-04-09 07:00:00,52.08,60007925.0,13456.49
2019-04-09 08:00:00,55.32,62385.7775,16388.19
2019-04-09 09:00:00,49.47,63064855.0,20175055.0
2019-04-09 10:00:00,46.73,63832.7125,24492.5875
2019-04-09 11:00:00,44.79,64742265.0,27525.0975
2019-04-09 12:00:00,42.76,64294.0975,28908955.0
2019-04-09 13:00:00,40.94,63197.21,29229.1375
2019-04-09 14:00:00,39.59,62201.34,28467.4075
2019-04-09 15:00:00,37.38,61492.0225,26623835.0
2019-04-09 16:00:00,37.39,60386.36,23800.43
2019-04-09 17:00:00,40.71,59850895.0,20204.98
2019-04-09 18:00:00,44.09,59746.8675,16599.48
2019-04-09 19:00:00,47.01,59970.2475,14697.1275
2019-04-09 20:00:00,45.94,59192.29,15257.0675
2019-04-09 21:00:00,42.76,56589.9575,16175.7425
2019-04-09 22:00:00,42.01,53759.1925,16216.7925
2019-04-09 23:00:00,39.07,49335855.0,15671.57
2019-04-10 00:00:00,37.51,46553.18,14980.9825
2019-04-10 01:00:00,37.18,44782.7575,13697.6
2019-04-10 02:00:00,36.54,43947.3075,12624.7225
2019-04-10 03:00:00,35.78,44348.64,12033.072499999998
2019-04-10 04:00:00,36.63,45623665.0,11801.48
2019-04-10 05:00:00,38.55,49067.7925,11820.5825
2019-04-10 06:00:00,46.99,55896.3325,12110.2
2019-04-10 07:00:00,54.43,60645.6525,13095.61
2019-04-10 08:00:00,58.02,62848.1375,15759.11
2019-04-10 09:00:00,50.59,63496.5875,20556.3825
2019-04-10 10:00:00,46.21,64576.4475,25674.6125
2019-04-10 11:00:00,44.44,65623.6225,28443.735000000004
2019-04-10 12:00:00,41.16,65065.77,29359.2325
2019-04-10 13:00:00,39.98,64330175.0,28848.04
2019-04-10 14:00:00,38.22,63265845.0,27313.15
2019-04-10 15:00:00,37.6,62678.2925,25202565.0
2019-04-10 16:00:00,38.12,61735.4075,22618015.0
2019-04-10 17:00:00,42.6,61456.8825,19506.4425
2019-04-10 18:00:00,46.5,60898.91,16082775.0
2019-04-10 19:00:00,47.2,60986295.0,14375.04
2019-04-10 20:00:00,46.97,59705.56,15164.3
2019-04-10 21:00:00,44.56,57152.78,16019.7375
2019-04-10 22:00:00,42.6,54183.1225,15925.3625
2019-04-10 23:00:00,39.23,49875.0925,15162575.0
2019-04-11 00:00:00,37.5,47079415.0,13479.335
2019-04-11 01:00:00,37.07,45275.1325,12378635.0
2019-04-11 02:00:00,37.07,44573175.0,11226.4625
2019-04-11 03:00:00,36.52,44923.38,10159.22
2019-04-11 04:00:00,37.1,46076455.0,9439.65
2019-04-11 05:00:00,38.87,49365525.0,9060.6675
2019-04-11 06:00:00,47.91,55772.2025,8941.942500000001
2019-04-11 07:00:00,56.4,60542.0575,10292.32
2019-04-11 08:00:00,59.24,63305655.0,14027.405
2019-04-11 09:00:00,51.7,63943355.0,18697605.0
2019-04-11 10:00:00,48.55,64871935.0,23428.6375
2019-04-11 11:00:00,45.98,65647.11,26723.2175
2019-04-11 12:00:00,43.95,65433.4475,28051.5125
2019-04-11 13:00:00,39.86,64622.3,27662.9325
2019-04-11 14:00:00,38.9,63569.22,26271.070000000003
2019-04-11 15:00:00,39.28,62812.3425,23919.0675
2019-04-11 16:00:00,39.0,61615.3725,20741.6
